Time,ID,LAT,LON,ALT,#WiFi networks,SSID1,Mac1,Frequncy1,Signal1,SSID2,Mac2,Frequncy2,Signal2,SSID3,Mac3,Frequncy3,Signal3,SSID4,Mac4,Frequncy4,Signal4,SSID5,Mac5,Frequncy5,Signal5,SSID6,Mac6,Frequncy6,Signal6,SSID7,Mac7,Frequncy7,Signal7,SSID8,Mac8,Frequncy8,Signal8,SSID9,Mac9,Frequncy9,Signal9,SSID10,Mac10,Frequncy10,Signal10,
2017-10-27 16:13:51,model=ONEPLUS A3003,32.16876665,34.81320794,37.0,9,osnatg370,c0:ac:54:f5:7b:a7,2.4 GHZ,-86,NGOGA,30:b5:c2:fe:aa:56,2.4 GHZ,-87,DIRECT-35-HP DeskJet 3830 series,98:e7:f4:c6:4b:37,2.4 GHZ,-94,BezeqFree,6a:12:f5:f9:5e:71,2.4 GHZ,-85,Howmanyistwo,74:da:38:50:77:f2,2.4 GHZ,-81,Robert1,3c:1e:04:03:7f:17,2.4 GHZ,-82,tslila,c4:3d:c7:5a:79:1c,2.4 GHZ,-89,OP2,a0:63:91:69:f6:af,2.4 GHZ,-80,Lubelsky,c0:4a:00:ba:e8:f6,2.4 GHZ,-88,
2017-10-27 16:13:53,model=ONEPLUS A3003,32.16876425,34.81321225,36.0,1,BezeqFree,6a:12:f5:f9:5e:71,2.4 GHZ,-79,
2017-10-27 16:15:07,model=ONEPLUS A3003,32.16870993,34.81323603,39.0,4,Robert1,3c:1e:04:03:7f:17,2.4 GHZ,-77,DIRECT-35-HP DeskJet 3830 series,98:e7:f4:c6:4b:37,2.4 GHZ,-83,HUAWEI-C7FB,48:db:50:34:c7:fb,2.4 GHZ,-88,hilda,00:02:6f:eb:a0:f4,2.4 GHZ,-91,
2017-10-27 16:15:37,model=ONEPLUS A3003,32.16881033,34.81237006,35.0,5,DIRECT-A5-HP DeskJet 4670 series,fc:3f:db:7e:60:a6,2.4 GHZ,-79,May,14:cc:20:eb:cb:c6,2.4 GHZ,-86,HOTBOX-D1D7,fc:b4:e6:cf:d1:dd,2.4 GHZ,-88,Fuck Off Yourself,16:ae:db:c1:ae:55,2.4 GHZ,-91,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:15:52,model=ONEPLUS A3003,32.16874461,34.8109685,26.0,10,osnatg370,c0:ac:54:f5:7b:a7,2.4 GHZ,-85,NGOGA,30:b5:c2:fe:aa:56,2.4 GHZ,-85,Howmanyistwo,74:da:38:50:77:f2,2.4 GHZ,-85,Robert1,3c:1e:04:03:7f:17,2.4 GHZ,-78,Lubelsky,c0:4a:00:ba:e8:f6,2.4 GHZ,-86,HOTBOX111,90:f6:52:28:38:19,2.4 GHZ,-84,DIRECT-A5-HP DeskJet 4670 series,fc:3f:db:7e:60:a6,2.4 GHZ,-79,May,14:cc:20:eb:cb:c6,2.4 GHZ,-86,Shaul1,fc:b4:e6:1e:0a:78,2.4 GHZ,-87,Nomi Fix WIFI,c4:6e:1f:30:2b:7c,2.4 GHZ,-69,
2017-10-27 16:16:07,model=ONEPLUS A3003,32.16828882,34.81039765,26.0,6,Rina,00:26:5a:77:8c:db,2.4 GHZ,-83,GUYFI,c8:60:00:b1:d4:50,2.4 GHZ,-83,Oberyn Martell,18:d6:c7:fb:1c:0e,2.4 GHZ,-84,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2.4 GHZ,-84,simon,e4:6f:13:73:0a:c2,2.4 GHZ,-86,Levy,d8:fb:5e:f5:82:9a,2.4 GHZ,-88,
2017-10-27 16:16:09,model=ONEPLUS A3003,32.16808141,34.81029707,27.0,4,kessel_2,90:ef:68:30:6b:69,2.4 GHZ,-81,888Corp,0a:8d:db:6e:71:13,2.4 GHZ,-83,RS_GUEST,ec:08:6b:38:0d:dd,2.4 GHZ,-89,888Free,06:8d:db:6e:71:13,2.4 GHZ,-88,
2017-10-27 16:16:26,model=ONEPLUS A3003,32.167987,34.8101175,0.0,10,smartsell,78:e8:b6:69:2c:91,2.4 GHZ,-85,Mouly,7c:b7:33:2e:76:73,2.4 GHZ,-79,888Corp,0a:8d:db:6e:71:bf,2.4 GHZ,-81,888Guest,02:8d:db:6e:71:6d,2.4 GHZ,-85,888Corp,0a:8d:db:6e:71:6d,2.4 GHZ,-85,lavel-2,74:da:38:ae:91:7b,2.4 GHZ,-85,Efrat Networks MM,94:f6:65:5b:b2:28,2.4 GHZ,-85,888Free,06:8d:db:6e:71:bf,2.4 GHZ,-83,888Guest,02:8d:db:6e:71:bf,2.4 GHZ,-80,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2.4 GHZ,-77,
2017-10-27 16:16:29,model=ONEPLUS A3003,32.16746622,34.80976155,13.0,1,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:16:37,model=ONEPLUS A3003,32.16754658,34.80978436,-1.0,2,MOULY MAISON,00:78:9e:fa:15:91,2.4 GHZ,-88,,06:8d:db:6e:71:be,2.4 GHZ,-94,
2017-10-27 16:16:41,model=ONEPLUS A3003,32.1675522,34.80978999,1.0,1,,06:8d:db:6e:71:be,2.4 GHZ,-88,
2017-10-27 16:17:05,model=ONEPLUS A3003,32.16755364,34.80979362,11.0,1,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2.4 GHZ,-90,
2017-10-27 16:17:17,model=ONEPLUS A3003,32.16755398,34.80979445,4.0,2,iFOREX,f8:d1:11:b1:92:93,2.4 GHZ,-92,888Free,06:8d:db:6e:71:26,2.4 GHZ,-90,
2017-10-27 16:17:29,model=ONEPLUS A3003,32.16755202,34.80979461,5.0,1,888Corp,0a:8d:db:6e:71:6d,2.4 GHZ,-80,
2017-10-27 16:17:37,model=ONEPLUS A3003,32.16755091,34.80979544,5.0,1,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4 GHZ,-81,
2017-10-27 16:18:17,model=ONEPLUS A3003,32.16755145,34.80980057,6.0,1,MOULY MAISON,00:78:9e:fa:15:91,2.4 GHZ,-83,
2017-10-27 16:18:22,model=ONEPLUS A3003,32.16755113,34.80980159,7.0,3,888Free,06:8d:db:6e:71:bf,2.4 GHZ,-76,888Free,06:8d:db:6e:71:6d,2.4 GHZ,-77,KaymeraGuest,00:f6:63:15:58:82,2.4 GHZ,-93,
2017-10-27 16:18:37,model=ONEPLUS A3003,32.16750025,34.80973813,7.0,2,RS_GUEST_5G,ec:08:6b:38:0d:dc,5 GHZ,-90,888Free,06:8d:db:6e:71:c1,2.4 GHZ,-85,
2017-10-27 16:18:39,model=ONEPLUS A3003,32.16743172,34.80965767,9.0,4,RS_GUEST,ec:08:6b:38:0d:dd,2.4 GHZ,-79,888Corp,0a:8d:db:6e:71:c1,2.4 GHZ,-83,888Corp,0a:8d:cb:6e:71:c1,5 GHZ,-91,888Guest,02:8d:db:6e:71:c1,2.4 GHZ,-86,
2017-10-27 16:18:43,model=ONEPLUS A3003,32.16723978,34.80937232,11.0,1,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2.4 GHZ,-85,
2017-10-27 16:18:47,model=ONEPLUS A3003,32.16700959,34.80909138,15.0,10,888Corp,0a:8d:cb:6e:71:bf,5 GHZ,-87,Mouly,7c:b7:33:2e:76:73,2.4 GHZ,-85,888Corp,0a:8d:db:6e:71:bf,2.4 GHZ,-84,888Corp,0a:8d:db:6e:71:be,2.4 GHZ,-86,888Guest,02:8d:db:6e:71:6d,2.4 GHZ,-82,888Guest,02:8d:db:6e:71:be,2.4 GHZ,-89,888Guest,02:8d:db:6e:71:bf,2.4 GHZ,-81,Efrat Networks MM,94:f6:65:5b:b2:28,2.4 GHZ,-88,smartsell,78:e8:b6:69:2c:91,2.4 GHZ,-85,lavel-2,74:da:38:ae:91:7b,2.4 GHZ,-87,
2017-10-27 16:18:49,model=ONEPLUS A3003,32.16691973,34.80897673,16.0,10,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4 GHZ,-79,INGENEO,cc:b2:55:e8:4c:e6,2.4 GHZ,-84,Kadabra-AP,00:1d:aa:7c:8c:f8,2.4 GHZ,-81,HRZBOUTIKUE,14:ae:db:a3:90:15,2.4 GHZ,-87,brieftrace,90:8d:78:51:52:fc,2.4 GHZ,-85,contigo,10:be:f5:3a:26:60,2.4 GHZ,-91,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2.4 GHZ,-92,Pitarohecht,00:02:6f:a6:f1:f3,2.4 GHZ,-86,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4 GHZ,-81,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2.4 GHZ,-89,
2017-10-27 16:18:52,model=ONEPLUS A3003,32.16686798,34.80890046,16.0,1,Bezeq2.4,14:ae:db:b3:7b:65,2.4 GHZ,-86,
2017-10-27 16:18:59,model=ONEPLUS A3003,32.16683927,34.80867405,18.0,10,0506679780,5a:fe:e3:03:c7:b3,2.4 GHZ,-88,888Free,06:8d:db:6e:71:6d,2.4 GHZ,-86,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4 GHZ,-87,888Corp,0a:8d:db:6e:71:6d,2.4 GHZ,-82,888Free,06:8d:db:6e:71:c1,2.4 GHZ,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4 GHZ,-74,HOTFiber-2017,18:1e:78:86:00:63,2.4 GHZ,-72,HOTFiber-2017,08:6a:0a:37:66:66,2.4 GHZ,-77,ASUS,d0:17:c2:60:e7:38,2.4 GHZ,-79,,fa:8f:ca:93:a5:64,2.4 GHZ,-87,
2017-10-27 16:19:00,model=ONEPLUS A3003,32.1668791,34.80858578,18.0,4,RS_GUEST,ec:08:6b:38:0d:dd,2.4 GHZ,-79,888Corp,0a:8d:db:6e:71:c1,2.4 GHZ,-83,888Corp,0a:8d:cb:6e:71:c1,5 GHZ,-91,888Guest,02:8d:db:6e:71:c1,2.4 GHZ,-86,
2017-10-27 16:19:04,model=ONEPLUS A3003,32.16706188,34.80808428,21.0,5,Mouly,7c:b7:33:2e:76:73,2.4 GHZ,-85,888Guest,02:8d:db:6e:71:be,2.4 GHZ,-89,Efrat Networks MM,94:f6:65:5b:b2:28,2.4 GHZ,-88,888Guest,02:8d:db:6e:71:6d,2.4 GHZ,-83,lavel-2,74:da:38:ae:91:7b,2.4 GHZ,-87,
2017-10-27 16:19:05,model=ONEPLUS A3003,32.16711356,34.80794417,22.0,9,INGENEO,cc:b2:55:e8:4c:e6,2.4 GHZ,-90,Kadabra-AP,00:1d:aa:7c:8c:f8,2.4 GHZ,-81,HRZBOUTIKUE,14:ae:db:a3:90:15,2.4 GHZ,-87,brieftrace,90:8d:78:51:52:fc,2.4 GHZ,-85,contigo,10:be:f5:3a:26:60,2.4 GHZ,-91,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2.4 GHZ,-92,Pitarohecht,00:02:6f:a6:f1:f3,2.4 GHZ,-86,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4 GHZ,-79,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2.4 GHZ,-89,
2017-10-27 16:19:06,model=ONEPLUS A3003,32.167165,34.80780145,23.0,1,Bezeq2.4,14:ae:db:b3:7b:65,2.4 GHZ,-86,
2017-10-27 16:19:07,model=ONEPLUS A3003,32.16721855,34.80765863,24.0,10,Rabia,30:b5:c2:bd:52:40,2.4 GHZ,-82,888Free,06:8d:db:6e:71:6d,2.4 GHZ,-86,NIZZA333,c0:ac:54:f5:e9:c8,2.4 GHZ,-85,888Corp,0a:8d:db:6e:71:6d,2.4 GHZ,-82,888Free,06:8d:db:6e:71:c1,2.4 GHZ,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4 GHZ,-74,HOTFiber-2017,18:1e:78:86:00:63,2.4 GHZ,-72,HOTFiber-2017,08:6a:0a:37:66:66,2.4 GHZ,-77,ASUS,d0:17:c2:60:e7:38,2.4 GHZ,-79,Home.,a0:ab:1b:62:a7:bc,2.4 GHZ,-84,
2017-10-27 16:19:09,model=ONEPLUS A3003,32.16732278,34.80736423,24.0,3,edimax_repeater,74:da:38:50:ce:4c,2.4 GHZ,-79,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4 GHZ,-78,Partner,42501_13111_496642,gsm,-113,
2017-10-27 16:19:12,model=ONEPLUS A3003,32.16746832,34.80697634,26.0,1,Efrat Networks MM,94:f6:65:5b:b2:28,2.4 GHZ,-84,
2017-10-27 16:19:13,model=ONEPLUS A3003,32.16751585,34.80685138,26.0,1,INGENEO,cc:b2:55:e8:4c:e6,2.4 GHZ,-90,
