Time,ID,LAT,LON,ALT,#WiFi networks,SSID1,Mac1,Frequncy1,Signal1,SSID2,Mac2,Frequncy2,Signal2,SSID3,Mac3,Frequncy3,Signal3,SSID4,Mac4,Frequncy4,Signal4,SSID5,Mac5,Frequncy5,Signal5,SSID6,Mac6,Frequncy6,Signal6,SSID7,Mac7,Frequncy7,Signal7,SSID8,Mac8,Frequncy8,Signal8,SSID9,Mac9,Frequncy9,Signal9,SSID10,Mac10,Frequncy10,Signal10,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.10310389064167,35.20971674463813,697.7102184472799,3,IT-MNG,1c:b9:c4:15:ed:b8,1,-81, ,8c:0c:90:ae:16:83,11,-86,Ariel_University,1c:b9:c4:16:ed:3c,44,-91,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.10338234677384,35.20948267657379,700.4149667047357,8,IT-MNG,1c:b9:c4:15:ed:b8,1,-73,IT-MNG,1c:b9:c4:15:ed:bc,48,-79, ,1c:b9:c4:96:ed:47,36,-80,Ariel_University,1c:b9:c4:16:e5:a8,6,-85, ,8c:0c:90:6e:16:88,11,-87, ,1c:b9:c4:95:1c:b7,36,-88,Ariel_University,1c:b9:c4:16:28:ec,36,-88, ,1c:b9:c4:96:28:e7,36,-89,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.103618198647005,35.20970683928766,711.2403128850656,7,Ariel_University,1c:b9:c4:16:ed:48,6,-57,IT-MNG,1c:b9:c4:15:ed:bc,48,-65, ,1c:b9:c4:95:ed:b7,48,-65,Ariel_University,1c:b9:c4:16:ed:4c,36,-68,IT-MNG,1c:b9:c4:15:ed:b8,1,-68,Ariel_University,1c:b9:c4:16:28:e8,1,-88,Ariel_University,8c:0c:90:2e:16:88,11,-89,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.1034255,35.20978696,702.0,1,IT-MNG,1c:b9:c4:15:ed:bc,48,-59,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.10354631182991,35.20949417920798,692.6449012494961,2,Ariel_University,8c:0c:90:2e:16:88,11,-80, ,8c:0c:90:6e:16:88,11,-82,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.10340518833932,35.209805676094085,701.0211247864494,6, ,8c:0c:90:ae:16:83,11,-69,Ariel_University,1c:b9:c4:15:1c:b8,1,-70,Ariel_University,8c:0c:90:2e:16:88,11,-70, ,8c:0c:90:6e:16:88,11,-71,Ariel_University,1c:b9:c4:15:1c:bc,36,-77,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-80,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.10351237976942,35.20922245935454,699.7661385871477,4,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-69, ,1c:b9:c4:95:1c:b7,36,-82,Ariel_University,1c:b9:c4:14:2b:8c,44,-88,Onicom,c0:4a:00:71:ee:ee,9,-90,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.10366029727073,35.20917354449952,704.6366046167658,5,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-62, ,8c:0c:90:6e:16:88,11,-65,Ariel_University,1c:b9:c4:16:e5:ac,36,-83,Ariel_University,1c:b9:c4:16:28:ec,36,-83, ,1c:b9:c4:96:28:e7,36,-84,
2017-01-05 11:48:00,model=SM-G950F_device=dreamlte,32.10360473789053,35.20915170824608,701.9933162524095,2,Ariel_University,8c:0c:90:2e:16:88,11,-64, ,1c:b9:c4:96:e5:a7,36,-83,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.103453821083754,35.209823653041695,700.1108782377743,6, ,8c:0c:90:ae:16:83,11,-64,Ariel_University,1c:b9:c4:16:e5:a8,6,-78,Ariel_University,1c:b9:c4:14:2b:8c,44,-82, ,1c:b9:c4:94:2b:87,44,-83, ,1c:b9:c4:96:f1:57,52,-87,Ariel_University,1c:b9:c4:16:f1:5c,52,-87,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.10335901036949,35.20839945877254,699.588931484314,2,2.4V1,40:a5:ef:7a:17:f2,1,-88,__ery,14:ae:db:58:0d:6d,11,-89,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.10354917339379,35.208951403622144,705.4094597369277,4,Ariel_University,1c:b9:c4:16:28:e8,1,-79,Ariel_University,ec:8c:a2:26:d3:68,11,-87,Ariel_University,1c:b9:c4:16:12:e8,1,-90,Ariel_University,1c:b9:c4:16:13:08,11,-90,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.103931825215746,35.20892497709565,698.3328799121838,3,Ariel_University,8c:0c:90:2e:16:88,11,-58, ,8c:0c:90:6e:16:88,11,-60,AUC_54_R,00:25:86:cc:00:f8,5,-91,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.10402110895032,35.208958989153444,708.6420484954424,3, ,8c:0c:90:ae:16:83,11,-59,AUC_54_R,00:25:86:cc:00:f8,5,-84,KCG_54,00:25:86:cc:07:b2,2,-86,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.1038584178715,35.20890370197377,707.1082491402819,2,TamiRacheli,78:11:dc:1a:cf:d0,8,-89, ,00:02:6f:b8:c4:1a,11,-91,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.10375496584698,35.20965492974742,707.0401514403447,3,Ariel_University,1c:b9:c4:16:1d:7c,44,-61,Ariel_University,1c:b9:c4:15:fd:4c,36,-77,Ariel_University,ec:8c:a2:26:d2:c8,11,-89,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.103864203376546,35.209134216502676,691.0977418245432,2,Bezeq-n_325E,10:0d:7f:99:32:5e,11,-75,Ariel_University,ec:8c:a2:26:d3:68,11,-78,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.103947389554264,35.20903649868303,689.0414773636267,3,Ariel_University,ec:8c:a2:26:d3:68,11,-73,Ariel_University,24:c9:a1:35:a5:e8,6,-89,Ariel_University,1c:b9:c4:16:05:38,11,-90,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.104060348187836,35.20919905239269,688.7319405008275,6,Ariel_University,1c:b9:c4:16:05:38,11,-81,Ariel_University,1c:b9:c4:16:cc:dc,36,-82, ,1c:b9:c4:96:cc:d7,36,-84,sinusafe,b2:6c:ac:a0:3d:eb,3,-85,Ariel_University,1c:b9:c4:15:23:58,6,-85, ,00:02:6f:8e:64:67,1,-88,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.104182539883475,35.209232262878885,699.3935491965353,4, ,00:27:22:f3:bb:2b,6,-67,giftwizard,a2:6c:ac:a0:3d:eb,3,-86,Ariel_University,1c:b9:c4:15:23:5c,36,-88,mati-sh1,c4:12:f5:fd:6a:74,9,-90,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.103914034650444,35.21006794348553,699.1650891363978,5, ,00:27:22:f3:bb:2b,6,-60, ,00:02:6f:8e:64:67,1,-75,Guest,90:6c:ac:a0:3d:eb,3,-85,Ariel_University,8c:0c:90:2f:ca:18,1,-85, ,1c:b9:c4:95:23:57,36,-89,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.104509512089265,35.20985134189709,689.4868706355192,2,Neuropplied,a2:6c:ac:9f:fb:1f,1,-84,shapedo,c2:6c:ac:9f:fb:1f,1,-88,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.104111004473744,35.20921381331225,715.2595038805914,2, ,00:02:6f:b8:c4:1a,11,-84,CliClap,90:6c:ac:9f:f1:c5,2,-86,
2017-01-05 11:49:00,model=SM-G950F_device=dreamlte,32.1041640254352,35.209083648723826,691.3965861655624,1,Ariel_University,1c:b9:c4:16:cc:d8,1,-87,
2017-01-05 11:50:00,model=SM-G950F_device=dreamlte,32.103534301840604,35.20970923888003,703.5946526189657,2,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-76,Ariel_University,ec:8c:a2:26:d3:c8,6,-89,
2017-01-05 11:50:00,model=SM-G950F_device=dreamlte,32.103826572493475,35.20898348041894,690.1511603474511,4,Ariel_University,ec:8c:a2:26:d3:68,11,-59, ,1c:b9:c4:95:fd:47,36,-78,Ariel_University,ec:8c:a2:26:b0:e8,6,-83,Ariel_University,f0:b0:52:3e:d6:f8,11,-90,
